university	career	inscription_date	first_name	last_name	gender	age	postal_code	location	email
univ.  nacional  del  comahue	licenciatura  en  ciencias  antropológicas	2021-01-12	jeffrey	jacobson	male	29	7105	san  clemente  del  tuyu	michael83@hotmail.com
univ.  nacional  del  comahue	licenciatura  en  ciencias  ambientales	2021-01-12	timothy	lewis	male	23	5475	agua  de  la  piedra	sandersdeborah@yahoo.com
univ.  nacional  del  comahue	diseño  de  imagen  y  sonido	2021-01-12	jessica	schmitt	female	17	5595	cupiles	mstanley@gmail.com
univ.  nacional  del  comahue	medicina	2021-01-12	david	hodge	male	37	3412	albardon	margaretfigueroa@hotmail.com
univ.  nacional  del  comahue	medicina	2021-01-12	thomas	franklin	male	32	2443	colonia  margarita	sandovallawrence@yahoo.com
univ.  nacional  del  comahue	licenciatura  en  planificación  y  diseño  del  paisaje	2021-01-12	krista	clayton	female	37	6625	cañada  la  rica	maurice27@hotmail.com
univ.  nacional  del  comahue	diseño  industrial	2021-01-12	laura	rivas	female	37	7305	antonio  de  los  heros	bettyrodriguez@hotmail.com
univ.  nacional  del  comahue	licenciatura  en  ciencias  de  la  computación	2021-01-12	randy	hawkins	male	26	9000	comodoro  rivadavia	privas@gmail.com
univ.  nacional  del  comahue	arquitectura	2021-01-12	charles	cook	male	25	1670	nordelta	leroy48@hotmail.com
univ.  nacional  del  comahue	licenciatura  en  ciencias  ambientales	2021-01-12	richard	rodgers	male	39	8504	cantera  villalonga	blake44@gmail.com
univ.  nacional  del  comahue	licenciatura  en  kinesiología  y  fisiatría	2021-01-12	beverly	gonzalez	female	35	6105	cañada  seca	muellerjoseph@gmail.com
univ.  nacional  del  comahue	ingeniería  mecánica	2021-01-12	melanie	mason	female	39	9421	frigorifico  cap	taylorbrittany@yahoo.com
univ.  nacional  del  comahue	arquitectura	2021-01-13	katherine	jackson	female	31	7226	gorchs	javier55@yahoo.com
univ.  nacional  del  comahue	arquitectura	2021-01-13	terri	olson	female	19	3190	arroyo  hondo	nathan96@gmail.com
univ.  nacional  del  comahue	ingeniería  mecánica	2021-01-13	courtney	martinez	female	31	1650	general  san  martin	sandy97@hotmail.com
univ.  nacional  del  comahue	arquitectura	2021-01-13	richard	hatfield	male	31	3487	puesto  de  isla	brianpowell@gmail.com
univ.  nacional  del  comahue	ingeniería  electrónica	2021-01-13	shelley	swanson	female	31	6503	desvio  kilometro  234	gregory87@gmail.com
univ.  nacional  del  comahue	ingeniería  mecánica	2021-01-13	virginia	mitchell	female	33	5741	13  de  enero	allison88@hotmail.com
univ.  nacional  del  comahue	ingeniería  electrónica	2021-01-13	matthew	bennett	male	35	2301	bella  italia	fmoran@yahoo.com
univ.  nacional  del  comahue	actuario	2021-01-13	stephen	moore	male	21	5276	baldes  de  pacheco	randy37@yahoo.com
univ.  nacional  del  comahue	actuario	2021-01-13	brandon	smith	male	31	7003	aceilan	samantha03@gmail.com
univ.  nacional  del  comahue	ciencias  veterinarias	2021-01-14	christine	flowers	female	19	5275	agua  colorada	michael56@yahoo.com
univ.  nacional  del  comahue	contador  público	2021-01-14	melissa	adams	female	34	5717	el  pimpollo	preyes@hotmail.com
univ.  nacional  del  comahue	licenciatura  en  terapia  ocupacional	2021-01-14	joshua	knight	male	19	7001	la  pastora	gabrielgallagher@hotmail.com
univ.  nacional  del  comahue	diseño  industrial	2021-01-14	danielle	peterson	female	31	2814	alto  los  cardales	kjohnson@hotmail.com
univ.  nacional  del  comahue	licenciatura  en  musicoterapia	2021-01-14	blake	campbell	male	23	2128	arroyo  seco	herringconnie@hotmail.com
univ.  nacional  del  comahue	licenciatura  en  kinesiología  y  fisiatría	2021-01-14	nicholas	hunter	male	25	5721	agua  seballe	taylordavid@hotmail.com
univ.  nacional  del  comahue	licenciatura  en  psicología	2021-01-14	michael	villa	male	33	9101	alto  de  las  plumas	pauldenise@gmail.com
univ.  nacional  del  comahue	licenciatura  en  psicología	2021-01-14	logan	decker	male	25	2747	coronel  isleños	johnsongloria@yahoo.com
univ.  nacional  del  comahue	licenciatura  en  producción  de  bioimagenes	2021-01-14	sarah	martin	female	21	4230	brea  chimpana	kenneth21@hotmail.com
univ.  nacional  del  comahue	licenciatura  en  ciencias  biológicas	2021-01-14	kevin	robles	male	39	4147	alto  las  lechuzas	daniel72@gmail.com
univ.  nacional  del  comahue	licenciatura  en  musicoterapia	2021-01-14	erica	ware	female	21	5724	alto  pencoso	kevin51@yahoo.com
univ.  nacional  del  comahue	ingeniería  electrónica	2021-01-14	james	hoffman	male	31	9310	aguada  alegre	jamiejohnson@hotmail.com
univ.  nacional  del  comahue	actuario	2021-01-14	heather	combs	female	29	2240	campo  garcia	kelliott@gmail.com
univ.  nacional  del  comahue	licenciatura  en  kinesiología  y  fisiatría	2021-01-15	michael	montoya	male	23	2701	12  de  agosto	lmartinez@gmail.com
univ.  nacional  del  comahue	licenciatura  en  producción  de  bioimagenes	2021-01-15	mario	johnson	male	27	9111	bahia  bustamante	tsolis@gmail.com
univ.  nacional  del  comahue	licenciatura  en  ciencias  de  la  educación	2021-01-15	suzanne	williams	female	23	8175	goyena	brenda30@yahoo.com
univ.  nacional  del  comahue	farmacia	2021-01-15	alexander	mccoy	male	29	5515	maipu	wendy07@gmail.com
univ.  nacional  del  comahue	diseño  de  imagen  y  sonido	2021-01-15	christina	hogan	female	17	5365	el  jumeal	jordangary@hotmail.com
univ.  nacional  del  comahue	licenciatura  en  ciencias  de  la  computación	2021-01-15	jacqueline	wilson	female	33	7160	la  union	jesparza@yahoo.com
univ.  nacional  del  comahue	licenciatura  en  sociología	2021-01-15	sarah	dickerson	female	35	3580	kilometro  408	andersonnicholas@gmail.com
univ.  nacional  del  comahue	licenciatura  en  ciencias  geológicas	2021-01-15	christopher	brown	male	35	5733	cramer	wmartinez@yahoo.com
univ.  nacional  del  comahue	licenciatura  en  producción  de  bioimagenes	2021-01-15	melissa	solis	female	23	8111	arroyo  pareja	diamondclark@gmail.com
univ.  nacional  del  comahue	diseño  de  imagen  y  sonido	2021-01-15	rachel	parker	female	27	8160	fortin  chaco	michael14@hotmail.com
univ.  nacional  del  comahue	licenciatura  en  ciencia  política	2021-01-15	joseph	harris	male	17	7519	san  mayol	brittney42@yahoo.com
univ.  nacional  del  comahue	arquitectura	2021-01-15	roy	thomas	male	23	2808	atucha	lewisrobin@yahoo.com
univ.  nacional  del  comahue	diseño  industrial	2021-01-15	michael	williams	male	27	1640	acassuso	jameslewis@hotmail.com
univ.  nacional  del  comahue	licenciatura  en  ciencias  geológicas	2021-01-15	john	obrien	male	37	5417	9  de  julio	brandon10@hotmail.com
univ.  nacional  del  comahue	licenciatura  en  administración	2021-01-15	megan	moss	female	25	2508	armstrong	michellethompson@gmail.com
univ.  nacional  del  comahue	licenciatura  en  administración	2021-01-15	sandra	rodriguez	female	17	7503	cristiano  muerto	benjamin95@hotmail.com
univ.  nacional  del  comahue	licenciatura  en  ciencias  geológicas	2021-01-15	kenneth	adams	male	19	1761	20  de  junio	douglas67@hotmail.com
univ.  nacional  del  comahue	diseño  industrial	2021-01-15	kathy	jones	female	21	3003	colonia  los  zapallos	bscott@yahoo.com
univ.  nacional  del  comahue	licenciatura  en  gestión  de  agroalimentos	2021-01-16	benjamin	reese	male	17	1889	bosques	wrightralph@gmail.com
univ.  nacional  del  comahue	licenciatura  en  artes	2021-01-16	jacob	garner	male	18	6207	alta  italia	warnermichael@yahoo.com
univ.  nacional  del  comahue	diseño  de  imagen  y  sonido	2021-01-16	david	thomas	male	30	3132	el  pingo	rosefrederick@gmail.com
univ.  nacional  del  comahue	licenciatura  en  ciencias  de  la  computación	2021-01-16	ana	evans	female	27	7226	gorchs	barbarafarrell@gmail.com
univ.  nacional  del  comahue	licenciatura  en  artes	2021-01-16	christopher	park	male	21	9203	aldea  escolar	wilsondebra@gmail.com
univ.  nacional  del  comahue	ingeniería  mecánica	2021-01-16	eric	barr	male	29	1744	cuartel  v	pattersonjonathan@gmail.com
univ.  nacional  del  comahue	agronomía	2021-01-16	anna	morales	female	21	4651	agua  de  castilla	woodjulie@yahoo.com
univ.  nacional  del  comahue	licenciatura  en  ciencias  biológicas	2021-01-16	nathan	anderson	male	27	6075	arenaza	parkerwilliam@gmail.com
univ.  nacional  del  comahue	diseño  industrial	2021-01-16	john	yu	male	25	3380	9  de  julio  kilometro  20	aaron55@yahoo.com
univ.  nacional  del  comahue	licenciatura  en  ciencias  de  la  computación	2021-01-16	heather	santos	female	23	1684	ciudad  jardin  del  palomar	wilsonjulie@yahoo.com
univ.  nacional  del  comahue	ingeniería  mecánica	2021-01-16	tina	carroll	female	19	2301	bella  italia	dawn50@hotmail.com
univ.  nacional  del  comahue	medicina	2021-01-16	anthony	dean	male	21	3009	el  tropezon	aaronsmith@yahoo.com
univ.  nacional  del  comahue	licenciatura  en  ciencias  biológicas	2021-01-16	samuel	rivera	male	35	2311	adolfo  alsina	hyoder@gmail.com
univ.  nacional  del  comahue	licenciatura  en  administración	2021-01-17	charles	hughes	male	30	2806	las  palmas	loganronald@hotmail.com
univ.  nacional  del  comahue	licenciatura  en  relaciones  del  trabajo	2021-01-17	justin	bass	male	21	3543	colonia  lote  12	gvelez@yahoo.com
univ.  nacional  del  comahue	licenciatura  en  ciencias  de  la  educación	2021-01-17	joanna	montoya	female	29	3712	los  frentones	tammyclark@hotmail.com
univ.  nacional  del  comahue	ingeniería  en  informática	2021-01-17	randy	rojas	male	33	4164	bajastine	cwebb@hotmail.com
univ.  nacional  del  comahue	ingeniería  electrónica	2021-01-17	lori	randall	female	17	6455	carlos  tejedor	tami95@yahoo.com
univ.  nacional  del  comahue	agronomía	2021-01-17	roberto	joseph	male	37	6036	diego  de  alvear	treed@gmail.com
univ.  nacional  del  comahue	licenciatura  en  ciencias  geológicas	2021-01-17	sherry	jones	female	25	2605	otto  bemberg	carriesims@yahoo.com
univ.  nacional  del  comahue	licenciatura  en  ciencias  de  la  educación	2021-01-17	michael	fisher	male	30	3000	barranquitas	mclaughlincheryl@yahoo.com
univ.  nacional  del  comahue	licenciatura  en  terapia  ocupacional	2021-01-17	brian	myers	male	29	6734	rawson	knightmatthew@yahoo.com
univ.  nacional  del  comahue	licenciatura  en  ciencias  de  la  computación	2021-01-17	john	brown	male	23	4504	23  de  agosto	smithamanda@gmail.com
univ.  nacional  del  comahue	licenciatura  en  ciencias  biológicas	2021-01-17	joseph	briggs	male	24	8415	arroyo  las  minas	hernandezbrian@gmail.com
univ.  nacional  del  comahue	licenciatura  en  terapia  ocupacional	2021-01-17	elizabeth	leblanc	female	31	9407	28  de  noviembre	shelley61@gmail.com
univ.  nacional  del  comahue	ingeniería  electrónica	2021-01-18	amber	brown	female	23	3206	bella  union  paraje	rachelmcdonald@yahoo.com
univ.  nacional  del  comahue	licenciatura  en  ciencias  ambientales	2021-01-18	kristin	perkins	female	21	3355	arrechea	samuel60@gmail.com
univ.  nacional  del  comahue	actuario	2021-01-18	dawn	hughes	female	17	1613	los  polvorines	sharon90@hotmail.com
univ.  nacional  del  comahue	licenciatura  en  ciencias  geológicas	2021-01-18	ann	jordan	female	39	5609	aristides  villanueva	richard96@yahoo.com
univ.  nacional  del  comahue	licenciatura  en  planificación  y  diseño  del  paisaje	2021-01-18	nicholas	fisher	male	21	5260	acheral	harrisrobert@yahoo.com
univ.  nacional  del  comahue	licenciatura  en  ciencia  política	2021-01-18	joshua	jones	male	27	3346	bacacay	hendersonchristopher@yahoo.com
univ.  nacional  del  comahue	ingeniería  en  informática	2021-01-18	justin	alvarado	male	29	1816	colonia  santa  rosa	harrymason@hotmail.com
univ.  nacional  del  comahue	licenciatura  en  ciencias  de  la  educación	2021-01-18	grace	reynolds	female	17	3081	cavour	christopher92@yahoo.com
univ.  nacional  del  comahue	licenciatura  en  producción  de  bioimagenes	2021-01-18	kristie	drake	female	37	7630	hospital  necochea	williamssamantha@yahoo.com
univ.  nacional  del  comahue	licenciatura  en  gestión  de  agroalimentos	2021-01-19	aaron	kim	male	39	6721	azcuenaga	christopherwood@yahoo.com
univ.  nacional  del  comahue	medicina	2021-01-19	nicole	castaneda	female	21	4109	alto  nuestra  señora  del  valle	nicole64@hotmail.com
univ.  nacional  del  comahue	licenciatura  en  ciencias  geológicas	2021-01-19	rickey	williams	male	21	2202	cerana	seth53@gmail.com
univ.  nacional  del  comahue	técnico  para  bioterios	2021-01-19	cristina	humphrey	female	25	1804	canning	anneconway@gmail.com
univ.  nacional  del  comahue	agronomía	2021-01-19	meagan	harmon	female	27	9101	alto  de  las  plumas	wendyfigueroa@hotmail.com
univ.  nacional  del  comahue	técnico  para  bioterios	2021-01-19	louis	bennett	male	37	2717	acevedo	karen93@gmail.com
univ.  nacional  del  comahue	licenciatura  en  musicoterapia	2021-01-19	jill	sanford	female	29	2449	avena	wcox@gmail.com
univ.  nacional  del  comahue	medicina	2021-01-19	joshua	brown	male	23	2309	colonia  reina  margarita	kmccullough@gmail.com
univ.  nacional  del  comahue	licenciatura  en  ciencia  y  tecnología  de  alimentos	2021-01-19	ryan	maldonado	male	27	1746	francisco  alvarez	gavinharris@gmail.com
univ.  nacional  del  comahue	licenciatura  en  relaciones  del  trabajo	2021-01-19	andrea	randolph	female	21	5755	alto  del  molle	santosheidi@gmail.com
univ.  nacional  del  comahue	licenciatura  en  planificación  y  diseño  del  paisaje	2021-01-19	david	rowe	male	31	7167	carilo	luis40@gmail.com
univ.  nacional  del  comahue	licenciatura  en  sociología	2021-01-19	ryan	clay	male	33	2255	campo  rodriguez	michael23@gmail.com
univ.  nacional  del  comahue	contador  público	2021-01-19	jon	key	male	39	2309	colonia  reina  margarita	gcooper@yahoo.com
univ.  nacional  del  comahue	ingeniería  mecánica	2021-01-19	john	wright	male	29	1614	villa  de  mayo	kimberlystone@gmail.com
univ.  nacional  del  comahue	licenciatura  en  kinesiología  y  fisiatría	2021-01-19	peter	williams	male	31	6723	cucullu	ashley12@hotmail.com
univ.  nacional  del  comahue	actuario	2021-01-19	rebekah	rios	female	37	8309	centenario	timothyeverett@gmail.com
univ.  nacional  del  comahue	bioquímica	2021-01-19	christine	reynolds	female	19	9121	aguada  de  las  tejas	aprilclark@gmail.com
univ.  nacional  del  comahue	licenciatura  en  artes	2021-01-20	robert	guerrero	male	37	7406	aldecon	zporter@hotmail.com
univ.  nacional  del  comahue	licenciatura  en  ciencias  antropológicas	2021-01-20	katelyn	wright	female	21	3563	colonia  san  manuel	glewis@gmail.com
univ.  nacional  del  comahue	licenciatura  en  planificación  y  diseño  del  paisaje	2021-01-20	melanie	oconnor	female	39	3190	arroyo  hondo	justinbell@gmail.com
univ.  nacional  del  comahue	licenciatura  en  kinesiología  y  fisiatría	2021-01-20	george	cuevas	male	35	3254	colonia  la  blanquita	wendyknight@hotmail.com
univ.  nacional  del  comahue	licenciatura  en  kinesiología  y  fisiatría	2021-01-20	mary	alvarez	female	33	9035	arroyo  chalia	iwright@yahoo.com
univ.  nacional  del  comahue	licenciatura  en  producción  de  bioimagenes	2021-01-20	sheri	schroeder	female	25	5701	11  de  mayo	burnsnicole@gmail.com
univ.  nacional  del  comahue	diseño  industrial	2021-01-21	jerome	manning	male	39	7612	camet	brownbrian@yahoo.com
univ.  nacional  del  comahue	licenciatura  en  ciencia  y  tecnología  de  alimentos	2021-01-21	tina	thomas	female	33	1670	nordelta	jessica34@yahoo.com
univ.  nacional  del  comahue	licenciatura  en  administración	2021-01-21	michael	palmer	male	33	6101	villa  saboya	theresahernandez@gmail.com
univ.  nacional  del  comahue	licenciatura  en  kinesiología  y  fisiatría	2021-01-21	erica	pace	female	29	3016	san  jose	alison24@hotmail.com
univ.  nacional  del  comahue	licenciatura  en  ciencias  de  la  computación	2021-01-21	kevin	alexander	male	35	2919	copacabana	jaredgrimes@yahoo.com
univ.  nacional  del  comahue	licenciatura  en  producción  de  bioimagenes	2021-01-21	ashley	hughes	female	19	3363	25  de  mayo	ibyrd@yahoo.com
univ.  nacional  del  comahue	ciencias  veterinarias	2021-01-21	jonathan	ortega	male	21	2248	bernardo  de  irigoyen	david52@hotmail.com
univ.  nacional  del  comahue	diseño  de  imagen  y  sonido	2021-01-21	julie	crane	female	37	3232	cabred	wgibbs@gmail.com
univ.  nacional  del  comahue	diseño  industrial	2021-01-21	jonathan	thomas	male	31	5407	dique  toma	amyandrews@gmail.com
univ.  nacional  del  comahue	licenciatura  en  ciencia  política	2021-01-21	christina	mcclure	female	23	8103	garro	bradfordkathleen@gmail.com
univ.  nacional  del  comahue	licenciatura  en  ciencias  ambientales	2021-01-21	karen	hurst	female	23	7020	benito  juarez	rodney75@gmail.com
univ.  nacional  del  comahue	farmacia	2021-01-21	ricky	lee	male	37	8417	cañadon  chileno	stodd@hotmail.com
univ.  nacional  del  comahue	licenciatura  en  artes	2021-01-22	sharon	davidson	female	17	8508	ambrosio  p  lezica	elijahhawkins@gmail.com
univ.  nacional  del  comahue	licenciatura  en  musicoterapia	2021-01-22	logan	stone	male	27	6705	villa  ruiz	stevengordon@hotmail.com
univ.  nacional  del  comahue	licenciatura  en  psicología	2021-01-22	jorge	moore	male	34	5547	villa  hipodromo	ryan99@hotmail.com
univ.  nacional  del  comahue	licenciatura  en  producción  de  bioimagenes	2021-01-22	todd	ochoa	male	29	6551	juan  f  ibarra	lmcmahon@yahoo.com
univ.  nacional  del  comahue	licenciatura  en  ciencias  ambientales	2021-01-22	michael	robinson	male	25	7613	calfucura	mfrancis@yahoo.com
univ.  nacional  del  comahue	licenciatura  en  ciencia  política	2021-01-22	ryan	jenkins	male	23	6721	azcuenaga	michael90@hotmail.com
