,university,career,inscription_date,first_name,last_name,gender,birth_dates,age,location,postal_code,email
1635,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-GESTIÓN-DE-AGROALIMENTOS,2020-12-28,,VICTORIA-ROSS,F,20-05-1958,,ALTAMIRA,,JASON23@GMAIL.COM
1636,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PLANIFICACIÓN-Y-DISEÑO-DEL-PAISAJE,2020-10-27,,TIFFANY-RYAN,F,11-01-1969,,CATINZACO,,GREENSCOTT@HOTMAIL.COM
1637,UNIVERSIDAD-DEL-CINE,ARQUITECTURA,2020-10-16,,REGINA-WILSON,F,13-05-1934,,AGUADITAS,,ALEC77@GMAIL.COM
1638,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIA-POLÍTICA-,2021-01-29,,MARIA-BATES,F,25-04-1982,,EL-PINO,,JLANE@YAHOO.COM
1639,UNIVERSIDAD-DEL-CINE,AGRONOMÍA,2020-11-06,,JESSICA-WALLACE,F,18-10-1956,,AGUADA-A-PIQUE,,LOWERYJENNIFER@YAHOO.COM
1640,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIA-Y-TECNOLOGÍA-DE-ALIMENTOS,2021-02-09,,DANIELLE-WILEY,F,20-04-1971,,ANGEL-GALLARDO,,THOMASFOSTER@GMAIL.COM
1641,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PRODUCCIÓN-DE-BIOIMAGENES,2021-01-31,,TAMARA-PROCTOR,F,05-02-1958,,ADOLFO-GONZALES-CHAVES,,SROSS@HOTMAIL.COM
1642,UNIVERSIDAD-DEL-CINE,TÉCNICO-PARA-BIOTERIOS-,2020-09-02,,JOSEPH-WHITNEY,M,07-05-1950,,DHO,,FMOSLEY@YAHOO.COM
1643,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-GEOLÓGICAS,2020-12-19,,MATTHEW-CUMMINGS,M,01-07-1987,,22-DE-MAYO,,JAMES36@HOTMAIL.COM
1644,UNIVERSIDAD-DEL-CINE,AGRONOMÍA,2021-02-10,,JEFFREY-BAKER,M,25-03-1988,,CORONEL-BOERR,,COLEMANJOSEPH@YAHOO.COM
1645,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-BIOLÓGICAS,2021-01-11,,ANDREW-HERNANDEZ,M,30-06-1916,,BREA-CHIMPANA,,NORMANHOLLY@GMAIL.COM
1646,UNIVERSIDAD-DEL-CINE,DISEÑO-DE-IMAGEN-Y-SONIDO,2020-09-02,,ALEXANDRIA-RAMIREZ,F,17-06-1951,,SAN-ANTONIO-DE-OBLIGADO,,BRIAN23@YAHOO.COM
1647,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-DE-LA-EDUCACIÓN-,2020-12-22,,GARY-LAM,M,03-03-1909,,BUENA-VISTA,,VALERIEMOORE@HOTMAIL.COM
1648,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-MUSICOTERAPIA,2020-11-20,,KENNETH-SULLIVAN,M,28-12-1998,,CINCO-SALTOS,,TROCHA@HOTMAIL.COM
1649,UNIVERSIDAD-DEL-CINE,MEDICINA,2020-10-16,,MELANIE-JOHNSON,F,14-11-1960,,ARROYO-ALELI,,LADAMS@HOTMAIL.COM
1650,UNIVERSIDAD-DEL-CINE,INGENIERÍA-ELECTRÓNICA,2020-11-01,,CHRISTOPHER-ORTIZ,M,17-08-1959,,BARRIO-GRAL-JOSE-DE-SAN-MARTIN,,BOONEJOHN@HOTMAIL.COM
1651,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-TERAPIA-OCUPACIONAL,2020-12-10,,MADELINE-FRY,F,29-05-1921,,AGUA-COLORADA,,CARTERCHRISTOPHER@HOTMAIL.COM
1652,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIA-POLÍTICA-,2020-12-19,,JENNIFER-VAUGHAN,F,26-06-2014,,LOS-LAURELES,,KAREN57@GMAIL.COM
1653,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-AMBIENTALES,2020-09-06,,ELIZABETH-RODRIGUEZ,F,05-11-1941,,COLONIA-LA-BLANQUITA,,JUSTIN51@YAHOO.COM
1654,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-KINESIOLOGÍA-Y-FISIATRÍA,2020-12-16,,BRANDON-WILLIAMS,M,30-08-2008,,DINA-HUAPI,,MONIQUEBLAKE@YAHOO.COM
1655,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-GEOLÓGICAS,2021-01-28,,MATTHEW-CRAWFORD,M,16-07-1989,,ALBARDON,,HARPERBRENDA@YAHOO.COM
1656,UNIVERSIDAD-DEL-CINE,ARQUITECTURA,2021-02-14,,NICHOLAS-ADAMS,M,08-07-1983,,AGUA-NEGRA,,JENNIFER76@GMAIL.COM
1657,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-MUSICOTERAPIA,2020-12-11,,ANDRE-ONEAL,M,11-04-2007,,ALBARELLOS,,HALEY33@GMAIL.COM
1658,UNIVERSIDAD-DEL-CINE,ACTUARIO-,2020-09-09,,DANIELLE-GARCIA-MD,F,08-01-1985,,23-DE-AGOSTO,,HANNAH36@HOTMAIL.COM
1659,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-GEOLÓGICAS,2020-10-17,,JERRY-BARTLETT,M,27-08-1962,,ESTACION-SALADAS,,KESTES@GMAIL.COM
1660,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-ANTROPOLÓGICAS,2020-09-12,,KAITLYN-ROTH,F,31-08-1947,,CIPOLLETTI,,BRITTNEY34@HOTMAIL.COM
1661,UNIVERSIDAD-DEL-CINE,FARMACIA,2020-11-13,,JESSICA-THOMPSON,F,08-06-2008,,ARROYO-PALMAR,,HROBERTS@GMAIL.COM
1662,UNIVERSIDAD-DEL-CINE,ACTUARIO-,2021-02-20,,DONALD-PERRY,M,22-11-1917,,CAMPO-CALVO,,JANETLEONARD@GMAIL.COM
1663,UNIVERSIDAD-DEL-CINE,DISEÑO-INDUSTRIAL,2020-12-04,,MARTIN-POWELL,M,23-08-1942,,BARRIENTOS,,WILLIAM11@GMAIL.COM
1664,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-ARTES,2020-11-15,,JAMES-HALE,M,26-09-2010,,4-DE-NOVIEMBRE,,LFOLEY@YAHOO.COM
1665,UNIVERSIDAD-DEL-CINE,ACTUARIO-,2021-01-02,,AUSTIN-HUMPHREY,M,18-09-1990,,JESUS-MARIA,,ANTHONY48@GMAIL.COM
1666,UNIVERSIDAD-DEL-CINE,TÉCNICO-PARA-BIOTERIOS-,2020-11-02,,MICHAEL-BROWN,M,28-04-1913,,CAPAYAN,,MARIAFREY@YAHOO.COM
1667,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-RELACIONES-DEL-TRABAJO-,2020-12-14,,KATELYN-ROBERTSON,F,18-04-2010,,COLONIA-SAN-MANUEL,,WILSONAMBER@HOTMAIL.COM
1668,UNIVERSIDAD-DEL-CINE,ARQUITECTURA,2020-10-15,,TANYA-HOLT,F,03-05-1989,,KILOMETRO-208,,SHERYLJOHNSON@HOTMAIL.COM
1669,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-GEOLÓGICAS,2020-10-07,,WHITNEY-HUNTER,F,25-12-1970,,IRENEO-PORTELA,,CANDACE62@GMAIL.COM
1670,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-BIOLÓGICAS,2020-09-01,,KATRINA-MARTINEZ,F,25-04-1927,,BERISSO,,JESSICAPERKINS@GMAIL.COM
1671,UNIVERSIDAD-DEL-CINE,AGRONOMÍA,2021-01-04,,JOANN-OCONNOR,F,26-01-2018,,COMODORO-RIVADAVIA,,LONGTIM@HOTMAIL.COM
1672,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PRODUCCIÓN-DE-BIOIMAGENES,2020-09-27,,SHAWN-PRICE,M,06-07-1921,,CAMARON-CHICO,,POLSON@GMAIL.COM
1673,UNIVERSIDAD-DEL-CINE,INGENIERÍA-EN-INFORMÁTICA,2021-02-20,,KEVIN-REID,M,16-10-1909,,BARRIO-JARDIN-LUZURIAGA,,JONESJULIA@YAHOO.COM
1674,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-GESTIÓN-DE-AGROALIMENTOS,2021-01-23,,STEPHANIE-CHAVEZ,F,31-03-1960,,CIPOLLETTI,,JEFFREY83@GMAIL.COM
1675,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-KINESIOLOGÍA-Y-FISIATRÍA,2020-12-14,,TANNER-GOMEZ,M,16-12-1913,,12-DE-AGOSTO,,LARRY11@HOTMAIL.COM
1676,UNIVERSIDAD-DEL-CINE,INGENIERÍA-ELECTRÓNICA,2021-02-16,,CLAIRE-STEVENSON,F,06-12-1908,,GRAND-BOURG,,CHRISTINE14@YAHOO.COM
1677,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-ARTES,2020-11-06,,DR.-MARTHA-MURPHY,F,01-02-2015,,CANGALLO,,TTHOMPSON@HOTMAIL.COM
1678,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-GESTIÓN-DE-AGROALIMENTOS,2020-10-28,,TERESA-BENSON,F,25-04-2009,,SEY,,ERIC31@HOTMAIL.COM
1679,UNIVERSIDAD-DEL-CINE,INGENIERÍA-ELECTRÓNICA,2020-10-30,,DR.-STEPHEN-CORTEZ-JR.,M,04-12-1982,,BERNASCONI,,COURTNEYODONNELL@YAHOO.COM
1680,UNIVERSIDAD-DEL-CINE,INGENIERÍA-EN-INFORMÁTICA,2020-09-06,,NICOLE-KING,F,20-03-1914,,ARROYO-URQUIZA,,VLOPEZ@HOTMAIL.COM
1681,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-DE-LA-EDUCACIÓN-,2020-11-23,,JAMES-CROSS,M,27-04-2009,,ISLA-MARTIN-GARCIA,,JCALDERON@GMAIL.COM
1682,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-MUSICOTERAPIA,2020-09-11,,KEVIN-WATSON,M,12-05-1936,,ARROYO-SAN-JUAN,,LCARLSON@HOTMAIL.COM
1683,UNIVERSIDAD-DEL-CINE,ARQUITECTURA,2021-01-10,,REBECCA-OBRIEN,F,26-04-2006,,VILLA-SANTOS-TESEI,,FMORROW@GMAIL.COM
1684,UNIVERSIDAD-DEL-CINE,INGENIERÍA-ELECTRÓNICA,2021-01-07,,ROBYN-WHITNEY,F,01-09-1978,,ESTACION-CORONEL-PRINGLES,,IALLEN@YAHOO.COM
1685,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-GESTIÓN-DE-AGROALIMENTOS,2021-01-28,,KATHERINE-CHURCH,F,03-02-1908,,AGUA-DE-LAS-PALOMAS,,APRIL05@YAHOO.COM
1686,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-GESTIÓN-DE-AGROALIMENTOS,2020-09-02,,MIRANDA-HENRY-DVM,F,12-06-1952,,ARANO,,ANNAWHITE@HOTMAIL.COM
1687,UNIVERSIDAD-DEL-CINE,TÉCNICO-PARA-BIOTERIOS-,2020-12-09,,STACEY-ROWLAND,F,13-09-1930,,ALLENDE,,DAMONPORTER@GMAIL.COM
1688,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-ANTROPOLÓGICAS,2021-01-03,,JOSEPH-ANDERSON,M,05-12-1962,,DRABBLE,,TINASELLERS@HOTMAIL.COM
1689,UNIVERSIDAD-DEL-CINE,INGENIERÍA-EN-INFORMÁTICA,2020-12-03,,SHERRI-ANDERSON,F,04-08-1971,,CANTERA-VILLALONGA,,DAVID90@YAHOO.COM
1690,UNIVERSIDAD-DEL-CINE,INGENIERÍA-EN-INFORMÁTICA,2020-12-29,,KARA-HUBBARD,F,13-04-1943,,CUTRAL-CO,,GREGORYBRYANT@HOTMAIL.COM
1691,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIA-POLÍTICA-,2021-02-19,,TANYA-DAVENPORT,F,18-09-1933,,RANELAGH,,WALTER21@HOTMAIL.COM
1692,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-DE-LA-EDUCACIÓN-,2020-11-02,,ANDREW-PHILLIPS,M,23-12-1964,,AGUADA-FLORENCIO,,THOMASTHOMAS@HOTMAIL.COM
1693,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-ADMINISTRACIÓN-,2021-01-10,,BROOKE-MARQUEZ,F,01-10-1997,,ALMACEN-PIATTI,,ROBERT17@GMAIL.COM
1694,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PLANIFICACIÓN-Y-DISEÑO-DEL-PAISAJE,2020-10-15,,ZACHARY-JOHNSON,M,29-05-1988,,AZARA,,ABEST@HOTMAIL.COM
1695,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-KINESIOLOGÍA-Y-FISIATRÍA,2020-12-07,,MATTHEW-BERG,M,09-03-1963,,EL-GUALICHO,,JAMESFERNANDEZ@YAHOO.COM
1696,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-SOCIOLOGÍA-,2020-10-31,,NICHOLAS-CASTRO,M,23-01-1933,,ANAHI,,THOMAS82@GMAIL.COM
1697,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PSICOLOGÍA,2020-10-07,,MARY-FRANKLIN,F,06-01-1990,,ARROYO-SECO,,ROSSSARAH@YAHOO.COM
1698,UNIVERSIDAD-DEL-CINE,ACTUARIO-,2021-01-20,,JANET-BUCKLEY,F,20-09-2004,,LA-AGUADA-DE-LAS-ANIMAS,,ZYANG@HOTMAIL.COM
1699,UNIVERSIDAD-DEL-CINE,ACTUARIO-,2020-09-12,,ERIN-GUERRERO,F,20-05-2015,,ALGARROBO-VERDE,,CHARLESAVERY@GMAIL.COM
1700,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-ANTROPOLÓGICAS,2020-10-13,,MICHELLE-SMITH,F,13-07-2001,,ALTONA,,JOHNSONSHELIA@HOTMAIL.COM
1701,UNIVERSIDAD-DEL-CINE,MEDICINA,2020-12-22,,ALYSSA-CASTRO,F,17-10-1996,,COMODORO-PY,,STACEY24@YAHOO.COM
1702,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-MUSICOTERAPIA,2020-09-24,,LORRAINE-MARTIN,F,12-11-1931,,CALILEGUA,,HERBERT28@GMAIL.COM
1703,UNIVERSIDAD-DEL-CINE,INGENIERÍA-MECÁNICA,2020-10-06,,KEVIN-MORALES,M,06-10-1988,,ARENALES,,SNYDERROBERT@YAHOO.COM
1704,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIA-Y-TECNOLOGÍA-DE-ALIMENTOS,2020-09-19,,BRIAN-FLEMING,M,04-11-1948,,ESTACION-CHRISTOPHERSEN,,LMORGAN@GMAIL.COM
1705,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-KINESIOLOGÍA-Y-FISIATRÍA,2020-09-12,,ANGELA-SANCHEZ,F,11-12-1964,,CARLOS-SPEGAZZINI,,MATTHEWSASHLEE@GMAIL.COM
1706,UNIVERSIDAD-DEL-CINE,CIENCIAS-VETERINARIAS,2021-02-15,,STEPHANIE-GRAHAM,F,25-07-1963,,BELLA-UNION-PARAJE,,CARTERERIN@GMAIL.COM
1707,UNIVERSIDAD-DEL-CINE,DISEÑO-INDUSTRIAL,2020-11-17,,ANDREW-GALVAN,M,04-06-1996,,CIUDAD-MADERO,,KARENCOBB@YAHOO.COM
1708,UNIVERSIDAD-DEL-CINE,DISEÑO-DE-IMAGEN-Y-SONIDO,2021-01-13,,JENNIFER-PRICE,F,12-11-2009,,BARLETT,,MARYMAYER@YAHOO.COM
1709,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PRODUCCIÓN-DE-BIOIMAGENES,2020-11-29,,GINA-LUCAS,F,09-02-1970,,LA-PRIMAVERA,,WILLIAMSONJULIE@HOTMAIL.COM
1710,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-MUSICOTERAPIA,2020-09-24,,SAMANTHA-SPARKS,F,03-06-1952,,CAMPO-DE-VILLAMIL,,RACHEL74@GMAIL.COM
1711,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIA-POLÍTICA-,2020-11-17,,VINCENT-PEREZ,M,09-08-1972,,BOSQUES,,AARON53@HOTMAIL.COM
1712,UNIVERSIDAD-DEL-CINE,BIOQUÍMICA,2021-01-22,,BONNIE-MARTIN,F,28-02-1936,,LA-QUERENCIA,,HERRERARICHARD@HOTMAIL.COM
1713,UNIVERSIDAD-DEL-CINE,FARMACIA,2020-09-26,,ANTONIO-BERRY,M,30-10-2021,,LAPRIDA,,SHIRLEY52@HOTMAIL.COM
1714,UNIVERSIDAD-DEL-CINE,INGENIERÍA-EN-INFORMÁTICA,2020-11-11,,BIANCA-TAYLOR,F,26-02-1996,,BALSA-SENILLOSA,,LAURABARRETT@HOTMAIL.COM
1715,UNIVERSIDAD-DEL-CINE,CONTADOR-PÚBLICO-,2020-10-02,,BRYAN-LOPEZ,M,29-05-1952,,AGUANGO,,BARBARA80@GMAIL.COM
1716,UNIVERSIDAD-DEL-CINE,CIENCIAS-VETERINARIAS,2020-11-24,,BRIAN-GIBSON,M,28-03-2005,,IFRAN,,STHOMPSON@HOTMAIL.COM
1717,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-DE-LA-COMPUTACIÓN,2020-11-01,,WARREN-HERRERA,M,16-04-1960,,CAÑADON-SECO,,LSMITH@GMAIL.COM
1718,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-AMBIENTALES,2020-11-03,,LISA-RIGGS,F,22-05-2008,,CANDELARIA-SUD,,BENJAMINWONG@GMAIL.COM
1719,UNIVERSIDAD-DEL-CINE,DISEÑO-DE-IMAGEN-Y-SONIDO,2020-12-13,,KEITH-HERRING,M,17-06-1976,,BUENA-ESPERANZA,,MANUEL63@GMAIL.COM
1720,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-GESTIÓN-DE-AGROALIMENTOS,2020-11-14,,JAMES-ROGERS,M,02-11-1918,,INGENIO-LA-PROVIDENCIA,,OROZCOOLIVIA@GMAIL.COM
1721,UNIVERSIDAD-DEL-CINE,BIOQUÍMICA,2020-09-16,,COLLEEN-SINGH,F,14-07-1930,,ALFALAND,,TIFFANY59@YAHOO.COM
1722,UNIVERSIDAD-DEL-CINE,CONTADOR-PÚBLICO-,2020-10-31,,HALEY-GARCIA,F,26-06-1932,,AERO-CLUB-CANAL,,STEPHANIESERRANO@YAHOO.COM
1723,UNIVERSIDAD-DEL-CINE,TÉCNICO-PARA-BIOTERIOS-,2020-10-02,,MICHAEL-SCOTT-MD,M,09-02-2004,,AMBERES,,PMORGAN@HOTMAIL.COM
1724,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PRODUCCIÓN-DE-BIOIMAGENES,2021-01-10,,WILLIAM-HUGHES,M,06-02-1908,,INGENIERO-DE-MADRID,,NICHOLAS20@HOTMAIL.COM
1725,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-BIOLÓGICAS,2020-12-01,,LESLIE-ANDERSON,F,25-01-1921,,EL-CAMOATI,,HARRISCATHERINE@HOTMAIL.COM
1726,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-GESTIÓN-DE-AGROALIMENTOS,2020-10-02,,PAUL-BROOKS,M,02-11-1950,,ALGARROBO,,NBUTLER@HOTMAIL.COM
1727,UNIVERSIDAD-DEL-CINE,DISEÑO-INDUSTRIAL,2021-02-01,,RUSSELL-FOLEY,M,19-03-1989,,CASALINS,,JUAN63@YAHOO.COM
1728,UNIVERSIDAD-DEL-CINE,ARQUITECTURA,2020-09-07,,KELSEY-SMITH,F,09-03-1959,,CAZON,,CHRISTINE95@YAHOO.COM
1729,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-ADMINISTRACIÓN-,2021-01-01,,JESSICA-CERVANTES,F,02-04-1999,,GERLI,,SOBRIEN@HOTMAIL.COM
1730,UNIVERSIDAD-DEL-CINE,CONTADOR-PÚBLICO-,2020-12-20,,JESSICA-MILLER,F,04-04-1929,,CAMINERA-NAPALEOFU,,CHRISTENSENROBERT@YAHOO.COM
1731,UNIVERSIDAD-DEL-CINE,CIENCIAS-VETERINARIAS,2020-10-03,,ASHLEY-JAMES,F,20-04-2006,,ALMIRANTE-BROWN,,HFROST@HOTMAIL.COM
1732,UNIVERSIDAD-DEL-CINE,DISEÑO-INDUSTRIAL,2020-12-21,,BARRY-KING,M,04-01-1910,,COLONIA-LIA-Y-ALLENDE,,AMBER95@GMAIL.COM
1733,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-ANTROPOLÓGICAS,2021-01-09,,DYLAN-BROWN,M,20-12-2011,,COMANDANTE-NICANOR-OTAMENDI,,AMANDABIRD@GMAIL.COM
1734,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-SOCIOLOGÍA-,2020-10-22,,FRANK-HENRY,M,19-07-1920,,BAJO-DE-LOS-SUELDOS,,HAYNESMELISSA@GMAIL.COM
1735,UNIVERSIDAD-DEL-CINE,DISEÑO-DE-IMAGEN-Y-SONIDO,2020-11-03,,JENNIFER-PRICE,F,14-08-1991,,BARLETT,,MORGANASHLEY@GMAIL.COM
1736,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-DE-LA-EDUCACIÓN-,2020-09-20,,DEBRA-SMITH,F,04-06-2013,,KILOMETRO-47,,OLOPEZ@GMAIL.COM
1737,UNIVERSIDAD-DEL-CINE,BIOQUÍMICA,2020-10-17,,JUSTIN-WARD,M,02-08-2011,,ANTELO,,MWOLFE@HOTMAIL.COM
1738,UNIVERSIDAD-DEL-CINE,DISEÑO-INDUSTRIAL,2020-12-18,,JAMES-COLE,M,25-10-1936,,ARROYO-HONDO,,REYNOLDSMICHAEL@HOTMAIL.COM
1739,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-ARTES,2020-10-11,,SARAH-BRADLEY,F,31-07-1989,,KILMETRO-165,,ICONLEY@YAHOO.COM
1740,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-ARTES,2020-09-16,,DEANNA-WILLIAMS,F,27-07-1954,,EL-RETIRO,,IJACOBS@HOTMAIL.COM
1741,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-AMBIENTALES,2021-02-02,,RICHARD-GONZALEZ,M,15-03-1992,,CARLOS-PELLEGRINI,,FPHILLIPS@HOTMAIL.COM
1742,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-BIOLÓGICAS,2020-09-21,,MRS.-PAMELA-REYES,F,20-02-1920,,CAMPO-DE-GALNASI,,MATTHEWORTIZ@GMAIL.COM
1743,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-BIOLÓGICAS,2021-02-06,,CARL-WHITE,M,13-11-1986,,CANDELARIA-SUD,,GBARRY@HOTMAIL.COM
1744,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-ADMINISTRACIÓN-,2020-11-30,,SEAN-BAUER,M,24-02-1974,,BARRIO-LA-UNION,,WANDERSON@HOTMAIL.COM
1745,UNIVERSIDAD-DEL-CINE,AGRONOMÍA,2020-09-10,,MR.-JEFFERY-HANCOCK,M,12-07-1968,,9-DE-JULIO,,ROBERTREED@HOTMAIL.COM
1746,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-TERAPIA-OCUPACIONAL,2021-02-17,,KRISTA-JENSEN,F,30-12-1977,,BANDA-DE-LUCERO,,YLEE@YAHOO.COM
1747,UNIVERSIDAD-DEL-CINE,ARQUITECTURA,2021-01-03,,RYAN-WALKER,M,20-01-1929,,PLANICIE-BANDERITA,,PRICETHOMAS@YAHOO.COM
1748,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-GEOLÓGICAS,2021-01-26,,HEATHER-CHANDLER,F,11-05-2007,,CAMPO-YAGUARETE,,TRAVISSMITH@GMAIL.COM
1749,UNIVERSIDAD-DEL-CINE,BIOQUÍMICA,2021-01-13,,JOSEPH-MCCONNELL,M,15-02-2016,,ASAMBLEA,,EDWIN45@YAHOO.COM
1750,UNIVERSIDAD-DEL-CINE,ACTUARIO-,2021-01-25,,LINDSEY-GRAY,F,04-06-1923,,INGENIERO-WILLIAMS,,MELVINTURNER@YAHOO.COM
1751,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-TERAPIA-OCUPACIONAL,2021-01-30,,MASON-WISE,M,03-07-1920,,CUPILES,,BRENDA62@GMAIL.COM
1752,UNIVERSIDAD-DEL-CINE,ACTUARIO-,2020-10-22,,GERALD-HALL,M,06-09-1969,,BARRIO-EMIR-RAMON-JUAREZ,,SCOTT82@YAHOO.COM
1753,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-DE-LA-COMPUTACIÓN,2020-12-29,,SHAWN-FLOYD,M,25-11-1961,,JOSE-MARIA-BLANCO,,THORNTONLISA@YAHOO.COM
1754,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-AMBIENTALES,2021-01-15,,GRACE-WILLIAMS,F,01-05-1955,,COLONIA-ALVEAR,,BOWENHOLLY@HOTMAIL.COM
1755,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-ADMINISTRACIÓN-,2021-01-03,,DANIELLE-JOHNSTON,F,02-12-1917,,BENAVIDEZ,,DAVIDSONASHLEY@HOTMAIL.COM
1756,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIA-Y-TECNOLOGÍA-DE-ALIMENTOS,2021-01-07,,AMANDA-GARZA,F,28-11-2013,,CAMPO-GIMENEZ,,CMORTON@HOTMAIL.COM
1757,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-SOCIOLOGÍA-,2020-12-07,,JAMES-HERNANDEZ,M,11-05-2020,,LAS-PALMAS,,EHANSON@GMAIL.COM
1758,UNIVERSIDAD-DEL-CINE,CIENCIAS-VETERINARIAS,2021-02-14,,FRANCES-HUNTER,F,07-01-1907,,BALNEARIO-ORIENTE,,THOMAS62@GMAIL.COM
1759,UNIVERSIDAD-DEL-CINE,ARQUITECTURA,2021-01-22,,AMY-RIVERA,F,21-11-1961,,ACEBAL,,OLSONJAMES@GMAIL.COM
1760,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIA-Y-TECNOLOGÍA-DE-ALIMENTOS,2021-01-27,,DR.-DARRELL-WILLIAMS,M,06-08-2007,,CABRAL-CUE,,ANDERSONSAMANTHA@GMAIL.COM
1761,UNIVERSIDAD-DEL-CINE,ACTUARIO-,2020-09-23,,MARISA-CLARK,F,05-06-1990,,ALELOY,,ORTIZRUTH@GMAIL.COM
1762,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-TERAPIA-OCUPACIONAL,2020-10-11,,HENRY-BARBER,M,21-05-1947,,PRIMERA-JUNTA,,SNOVAK@GMAIL.COM
1763,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PLANIFICACIÓN-Y-DISEÑO-DEL-PAISAJE,2020-11-09,,JODI-BROOKS,F,19-05-1981,,BLANDENGUES,,JEREMYEVERETT@YAHOO.COM
1764,UNIVERSIDAD-DEL-CINE,FARMACIA,2020-12-02,,PATRICK-LYNCH,M,16-11-1979,,EL-JAGUEL,,THOMASKRISTIN@HOTMAIL.COM
